Broad Ripple Code and Coffee,https://www.meetup.com/Broad-Ripple-Code-and-Coffee/events/241842460/,1055 Broad Ripple Avenue  ,Einstein Bros Bagels,Indianapolis,,USA,Broad Ripple Code and Coffee
Monthly Social at the Bard and Banker,https://www.meetup.com/UX-Victoria/events/241699098/,1022 Government Street  ,Bard & Banker (Scottish Pub),Victoria,BC,Canada,UX Victoria
Interested in media entrepreneurship? Come to JAMLAB next week!,https://www.meetup.com/HacksHackersAfrica/events/242068681/,47 Juta Street  ,Tshimologong Precinct,Johannesburg,,South Africa,Hacks / Hackers Africa
Startup Socials San Diego Mixer,https://www.meetup.com/SD-Startup-Accelerator/events/241807962/,600 B St.  ,WeWork,San Diego,CA,USA,SD Startup Accelerator
Working with east Asian companies and funds,https://www.meetup.com/TechnionDRIVE/events/242027521/,Malat building, 4th floor, Technion  ,Technion DRIVE Accelerator ,Haifa,,Israel,Technion DRIVE Accelerator
Episode IV - A journey into space,https://www.meetup.com/New-Zealand-Tableau-Meetup/events/239466701/,7 Sale St, Freeman's Bay  ,Sweat Shop Brew Bar,Auckland,,New Zealand,New Zealand Tableau Meetup
Tech Drinks Miramar,https://www.meetup.com/Hack-Miramar/events/241425627/,6 Park Road, Miramar  ,Park Kitchen,Wellington,,New Zealand,Hack Miramar
Graph Hack Night,https://www.meetup.com/windy-city-graphdb/events/241721697/,1144 W Fulton Market Suite 120  ,Spantree Technology Group,Chicago,IL,USA,Graph Database - Chicago
Scala Users Tribe Canberra Meetup,https://www.meetup.com/Scala-Users-Tribe-Canberra/events/241344165/,,,,,,Scala Users Tribe Canberra
Taste of Waterville,https://www.meetup.com/Waterville-Young-Professionals/events/241202811/,Front Street  ,Downtown Waterville,Waterville ,ME,USA,Waterville Young Professionals
Graph and Timeseries databases for IoT,https://www.meetup.com/TechrIoT-KC/events/242099318/,100 East Santa Fe  ,Olathe City Hall,olathe,KS,USA,TechrIoT | KC - An Internet of Things Community
Lean Beer - Good News Brewery,https://www.meetup.com/Saint-Charles-County-Agile/events/241385654/,330 Sonderen Street  ,Good News Brewing Company & Wood Fired Pizza,O'Fallon,,USA,Saint Charles County Agile
Code  coffee  more code.,https://www.meetup.com/Durango-Coders/events/242079786/,40 Town Plaza  ,Durango Joe's Town Plaza,Durango,CO,USA,Durango Coders
August Chicago Ansible Meetup,https://www.meetup.com/Ansible-Chicago/events/241573270/,213 W Institute Place  ,Panopta's Digital Boot Camp Space,Chicago,IL,USA,Ansible Chicago
Meeting to discuss Contracts - processing  sharing and anticipating GDPR,https://www.meetup.com/Protectors-of-Data-Scotland-PODs/events/241916502/,,,,,,Protectors of Data Scotland (PODs)
Sketch vs Adobe XD vs Figma,https://www.meetup.com/saltlakedesigners/events/241315590/,635 West 5300 South suite 101  ,BRAINSPIN Production,Murray,,USA,Salt Lake Designers
Reactive Spring with Josh Long & Mark Heckler,https://www.meetup.com/kc-spring/events/237043686/,1200 E 151st Street  ,Garmin International,Olathe,KS,USA,Kansas City Spring User Group
Hear from Bosch's agtech enabler! Jesse Reader [Launceston],https://www.meetup.com/Agtech-Tasmania/events/241779639/,22-24 Paterson Street  ,Enterprize Launceston,Launceston,,Australia,Agtech Tasmania
Azure Container Services,https://www.meetup.com/Philly-NET/events/241827146/,45 Liberty Blvd  ,Microsoft,Malvern,PA,USA,Philly.NET
August meeting,https://www.meetup.com/SeminoleTech/events/242047121/,1055 Aaa Dr, Heathrow, FL 32746  ,Seminole State College,Heathrow,FL,USA,SeminoleTech
Graph and Timeseries databases for IoT,https://www.meetup.com/Kansas-City-Internet-of-Things-Meetup/events/242086074/,100 East Santa Fe  ,Olathe City Hall,Olathe,KS,USA,Kansas City Internet of Things Meetup
RSVP Limited Seat: How Agile Improves Predictability,https://www.meetup.com/San-Francisco-Bay-TestOps-Meetup/events/241195261/,601 Montgomery St.  Suite 650  ,Matrix ,San Francisco,CA,USA,San Francisco Bay TestOps
Meet the AWS Security Team & Learn About Career Opportunities!,https://www.meetup.com/Amazon-Web-Services-Security/events/241979273/,2121 7th Ave.   ,Amazon Building - Day 1 ,Seattle,WA,USA,Amazon Web Services - Security
StartupSac Happy Hour Returns,https://www.meetup.com/startupsac/events/242049802/,106 J Street  ,Sactown Sports Bar And Grill,Sacramento,,USA,StartupSac
Test Driving Your Infrastructure,https://www.meetup.com/AWS-User-Group-Des-Moines/events/238963468/,12150 Meredith Drive  ,Dice,Urbandale,IA,USA,AWS Des Moines
Hang out after work for happy hour,https://www.meetup.com/plugnplay/events/242080980/,156 South Murphy Avenue  ,Fibbar MaGees,Sunnyvale,,USA,Plug n Play Silicon Valley
nanoComposix 3rd Annual Open House,https://www.meetup.com/San-Diego-Women-in-Biotech-Meetup/events/241868988/,4878 Ronson Court  ,nanoComposix,San Diego,,USA,San Diego Women in Biotech Meetup
#AlwaysBeLearning on Wednesdays and avoid Traffic!,https://www.meetup.com/SalesforceSaturday-ATX/events/242076601/,,,,,,#SalesforceSaturday #ATX
Learn the secrets to getting funding,https://www.meetup.com/Women-Digital-Network-Toronto/events/241711207/,67 Richmond Street W  ,MAEZO Restaurant & Bar,Toronto,ON,Canada,Women's Digital Network- Toronto
Advertising in the Age of AI,https://www.meetup.com/IBM-Watson-and-Cognitive-Computing/events/242096257/,425 Market Street  ,IBM San Francisco,San Francisco,CA,USA,IBM Watson and Cognitive Computing
Sifting through the buzzwords: A no BS approach to finding value in APIs,https://www.meetup.com/TIBCO-Phoenix-User-Group/events/240611932/,245 W 2nd St  ,Mesa Launch Point,Mesa,AZ,USA,TIBCO Phoenix User Group
Intro to Cloud Machine Learning APIs,https://www.meetup.com/Google-Developer-Group-Central-Virginia/events/241843066/,210 Ridge McIntire Road Suite 500  ,Center for Open Science,Charlottesville,VA,USA,Google Developer Group Central Virginia
WordPress Helsinki: 2-year celebration dinner,https://www.meetup.com/WPHelsinki/events/236090598/,Kalevankatu 1, 00100  ,Kiila Food & Bar,Helsinki,,Finland,WordPress Helsinki
Creation of Steering Committee for New York-IBREA chapter,https://www.meetup.com/New-York-International-Blockchain-Real-Estate-Assn/events/241888939/,,,,,,New York - International Blockchain Real Estate Assn.
August FWOTM - Networking for Security Professionals,https://www.meetup.com/Cyber-Risk-in-Sydney/events/242152709/,,,,,,Cyber Risk in Sydney
RSVP Limited Seats: How Agile Improves Predictability,https://www.meetup.com/Gateway-to-Agile-Bay-Area/events/241194996/,601 Montgomery St.  Suite 650  ,Matrix ,San Francisco,CA,USA,Gateway to Agile (Bay Area)
#SharePint,https://www.meetup.com/SharePointCommunitySchweiz/events/241266205/,Schanzenstrasse 5  ,wash bar,Bern,,Switzerland,SharePoint Community Schweiz
From Yesterday to Tomorrow: Communicating Through Data Visualization,https://www.meetup.com/SocialWallStreet-Charting-Future-of-Financial-Social-Media/events/240667442/,48 Wall Street  ,Museum of American Finance,New York,NY,USA,#SocialWallStreet: Charting Future of Financial Social Media
Sifting through the buzzwords: A no BS approach to finding value in APIs,https://www.meetup.com/PhoenixCloud/events/240611810/,245 W 2nd St  ,Mesa Launch Point,Mesa,AZ,USA,Phoenix Cloud
"Cloud Foundry at Verizon  CF Feature Update  and a Msg-Driven  Microsvc Demo",https://www.meetup.com/Tampa-Cloud-Foundry-Meetup/events/241599256/, 7701 E Telecom Pkwy  ,Verizon Tech Center,,TEMPLE TERRACE,FL,USA,Tampa Cloud Foundry Meetup
SQL Training Wheels (workshop),https://www.meetup.com/SQL-Training-Wheels/events/242052611/,,,,,,SQL Training Wheels
IP Series: Trademark Basics - What every small business should know now!,https://www.meetup.com/FAB-LAB-San-Diego/events/241571578/,330 Park   ,San Diego Central Library,San Diego,CA,USA,FAB LAB San Diego
From MVP to Product: Strategy and Roadmap Workshop,https://www.meetup.com/Vancouver-Tech-Co-Founders/events/242074293/,#420-725 Granville St  ,Mobify,Vancouver,BC,Canada,Vancouver Pixel Crafters
Rooftop Soiree with West Agile Labs,https://www.meetup.com/TechinMotionSF/events/240566955/,,,,,,Tech in Motion Events: San Francisco
Casual Hack Night - Scranton  PA,https://www.meetup.com/Casual-Hack-Night/events/241986362/,536 Spruce St  ,Northern Light Espresso Bar,Scranton,PA,USA,Casual Hack Night
oakland.js,https://www.meetup.com/EBJavaScript/events/242081185/,2040 Telegraph Ave  ,Lost & Found,Oakland,CA,USA,East Bay JavaScript Meetup Group
Launch of the TAS Insurance Industry Report 2017,https://www.meetup.com/Insurtech-Sydney/events/241805988/,,,,,,Insurtech Sydney
Come to our monthy Meetup,https://www.meetup.com/DigiTech-Wandsworth/events/241810608/,Balham Station Road, Balham  ,The Exhibit, Balham,London,,United Kingdom,Wandsworth DigiTech
Show and Tell Social,https://www.meetup.com/CodeBytes/events/240781145/,,,,,,CodeBytes
First Wednesday Code for Hawaii Project Night,https://www.meetup.com/Code-for-Hawaii/events/241855961/,2800 Woodlawn Drive  ,Manoa Innovation Center,Honolulu,HI,USA,Code for Hawaii | A Code for America Brigade
Engineering Happy Hour Hosted By Cloudera ATX,https://www.meetup.com/Austin-Cloudera-User-Group/events/242036432/,11501 Rock Rose  ,Kung Fu Saloon Rock Rose,Austin,,USA,Austin Cloudera User Group
FABmaster,https://www.meetup.com/FabCafe-Barcelona/events/242068067/,Carrer Bailén 11  ,FabCafe Barcelona,Barcelona,,Spain,FabCafe Barcelona
An introduction to Datomic,https://www.meetup.com/Miami-Scala-Enthusiasts/events/241720274/,5200 Blue Lagoon Drive  ,CareCloud,Miami,,USA,Miami Scala Enthusiasts
NFV Service Function Chaining - presenter Charles Derrick,https://www.meetup.com/OpenStack-DFW/events/241975957/,,,,,,OpenStack DFW
Bitcoin-Stammtisch München,https://www.meetup.com/Bitcoin-Munich/events/240661374/,Theresienhöhe 15  ,Wirtshaus am Bavariapark,München,,Germany,Bitcoin Munich
OpenMarkets Director Rick Klink: Melb Fintech $3+ billion turnover per month,https://www.meetup.com/Melbourne-FinTech-Startups-Meetup/events/241968951/,Level 1, 459 Little Collins St  ,SproutX ,Melbourne ,,Australia,Melbourne FinTech Startups Meetup
August 2017 | Melbourne UC User Group,https://www.meetup.com/Melbourne-UC/events/240598835/,Level 5, 4 Freshwater Place  ,Microsoft,Southbank,,Australia,Melbourne UC User Group
JS Code Club,https://www.meetup.com/torontojs/events/241192771/,46 Spadina Ave, 4th Floor  ,DevHub,Toronto,ON,Canada,Toronto JavaScript
Scala-Pils,https://www.meetup.com/scalabin/events/242068104/,,,,,,scalabin
Writing Clean Code,https://www.meetup.com/Louisville-Software-Engineering/events/242095991/,223 S. Clay Street  ,VIA Studio,Louisville,KY,USA,Louisville Software Engineering Meetup
Machine Learning Model for Identifying Lateral Movement in a Network,https://www.meetup.com/San-Francisco-Big-Data-Science/events/241615618/,,,,,,San Francisco Big Data Science
August ONA x HackPack Happy Hour,https://www.meetup.com/ONA-SF/events/241890901/,,,,,,ONA/SF
Enterprise Cloud Strategy,https://www.meetup.com/az-sharepoint-pros/events/241753573/,1720 W Rio Salado Pkwy  ,DriveTime,Tempe,AZ,USA,AZ SharePoint Pros
Comment devenir développeur mobile iOS ?,https://www.meetup.com/formation-developpeur-web-paris/events/242067637/,48, rue René Clair 75018  ,Paris Région Innovation Nord Express XVIIIème,Paris,,France,formation développeur web Paris by 3W Academy
Immigrant Women in Business. Inspirational Leadership Networking,https://www.meetup.com/Toronto_Young_Professionals/events/241757036/,55 John Street @ King Street West  ,Metro Hall,Toronto,ON,Canada,Toronto Young Professionals & Entrepreneurs (#1 in Canada)
Shane Milton presenting on Azure.  More details to come in July.,https://www.meetup.com/Indy-NET-Consortium/events/239940499/,12175 Visionary Way  ,Launch Fishers,Fishers,IN,USA,Indy .NET Consortium
Creative Coding,https://www.meetup.com/NKY-Cincinnati-Maker-Meetup/events/242048168/,1517 Elm Street  ,The Play Library,Cincinnati,OH,USA,NKY/Cincinnati Maker Meetup
Code and Brew,https://www.meetup.com/Bothell-Web-Developers-Meetup/events/242082074/,18610 Bothell Way Northeast  ,Caffe Ladro,Bothell,WA,USA,Bothell Web Developers Meetup
AugustJS,https://www.meetup.com/CanberraJS/events/241706913/,38 Northbourne Ave  ,Reload Bar,Canberra,,Australia,CanberraJS
Ethereum  Decentralized Applications  and the Future,https://www.meetup.com/New-Orleans-Ethereum-Meetup/events/241558225/,2401 Burgundy St.  ,Who Dat Coffee Cafe,New Orleans,LA,USA,New Orleans Ethereum Meetup
World Shaping Inspire - Urbanization,https://www.meetup.com/World-Shaping/events/241908871/,Krefelder Str. 18 C  ,akkuraum,Köln,,Germany,World Shaping
A Bot for Battleships,https://www.meetup.com/Software-Development-Meetup-Port-Elizabeth/events/242061025/,185 Cape Road, Mill Park, Port Elizabeth  ,Axxess DSL,Port Elizabeth,,South Africa,Software Development Meetup Port Elizabeth
Real Time Analytics with AI,https://www.meetup.com/Big-Data-Silicon-Valley/events/241704833/,153 Townsend, Suite 800  ,Ancestry.com,San Francisco,CA,USA,Big Data Silicon Valley
Monthly Meeting,https://www.meetup.com/Portland-Javascript-Magic-Night/events/241151350/,400 SW 6th,   8th floor  ,Epicodus,Portland,OR,USA,Portland Javascript Magic Night
DevOps Study Night: Intro to Docker,https://www.meetup.com/Women-Who-Code-Portland/events/241728948/,812 sw washington suite 400  ,vevo,Portland,OR,USA,Women Who Code Portland
Automate the Boring Stuff With Python Study Group - Chapter 5 & 6,https://www.meetup.com/CincyPy/events/241667415/,,,,,,CincyPy Meetup
Monthly Monero Meetup,https://www.meetup.com/Monero-JHB-Community/events/241974238/,,,,,,Monero JHB Community
Is a Coding Bootcamp for You? Fullstack Academy Information Session,https://www.meetup.com/Fullstack-JavaScript-Chicago/events/241737613/,222 W. Merchandise Mart Plaza, #1212  ,Fullstack Academy of Code,Chicago,IL,USA,Fullstack JavaScript - Chicago
Disrupting work with wearable tech,https://www.meetup.com/We-Are-Wearables-Chicago/events/239545329/,20 N Upper Wacker Dr #1200  ,TechNexus,Chicago,IL,USA,We Are Wearables Chicago
Hack Night at Carbon Five Chattanooga,https://www.meetup.com/Carbon-Five-Chattanooga-Hack-Nights/events/241866205/,1100 Market Street Floor Five ,The Edney Innovation Center,Chattanooga,TN,USA,Carbon Five Chattanooga Hack Nights
Concordion with Nigel Charman,https://www.meetup.com/WelliDotNet/events/240740943/,Level 1, 44 Victoria Street  ,Inov8 Ltd,Wellington,,New Zealand,Wellington .NET User Group
Building Mobile Apps with Ionic 3 and Angular 4 - Michael Carducci,https://www.meetup.com/AngularJS-Boston/events/241348713/,2 Avenue de Lafayette  ,Carbonite,Boston,MA,USA,Angular Boston
Let's meetup to share and learn more about WordPress,https://www.meetup.com/Toowoomba-WordPress-Meetup/events/241239173/,1/625 Ruthven St  ,Canvas Coworking Space,Toowoomba,,Australia,Toowoomba WordPress Meetup
Dissecting ASP.NET Core MVC - Greg Pugh,https://www.meetup.com/TRINUG/events/242091355/,2803 Slater Road  ,Piper Companies,Morrisville,,USA,Triangle .NET User Group
Seattle Beer&&Code @Substantial,https://www.meetup.com/Beer-Code-Seattle/events/241258065/,900 East Pine Street, Suite 202  ,Substantial,Seattle,WA,USA,Beer&&Code Seattle
Managing Microservices with the Istio Service Mesh,https://www.meetup.com/multicloud/events/241871206/,Rav Aluf David Elazar St 12  ,The Home of Multi-Cloud Engineering,Tel Aviv-Yafo,,Israel,Multi-Cloud Engineering
Drupal NYC Meetup @ 30 Rock - August 2nd,https://www.meetup.com/drupalnyc/events/241938252/,30 Rockefeller Center  ,NBCUniversal NYC Headquarters,New York,NY,USA,Drupal NYC
Edinburgh Elixir,https://www.meetup.com/Edinburgh-Elixir/events/241336810/,37 Castle Terrace  ,CodeClan,Edinburgh,,United Kingdom,Edinburgh Elixir
Beginners Guide To Cryptocurrency,https://www.meetup.com/cryptofocus/events/241446586/,25-27 Watford Way, NW4 3JH  ,Mama Africa,London,,United Kingdom,Digital Decentralized Currency & IOT Technology Focus Group
The Raspberrians! Build  Project  Open House  Make Night,https://www.meetup.com/RockfordMakers/events/242077684/,203 N Church St  ,Rockford MakerSpace,Rockford,IL,USA,Rockford Makers
Open Project Night,https://www.meetup.com/Hack613/events/242075340/,,,,,,Hack613
Weekly Civic Hack Night w/ HTC Vive VR Demo,https://www.meetup.com/Code-for-San-Francisco-Civic-Hack-Night/events/241145871/,155 9th St.  ,Code for America,San Francisco,CA,USA,Code for San Francisco - Civic Hack Night
Retro Game Development with Pico-8,https://www.meetup.com/The-Sonora-Software-Developers-Group/events/241574319/,14520 Mono Way #200  ,Front Porch Inc,Sonora,CA,USA,The Sonora Software Developers Group
Presentation Meetup - TBA,https://www.meetup.com/kcphpug/events/242078181/,1000 E 50th St  ,Stowers Institute,Kansas City,,USA,Kansas City's PHP User Group
Tech-Talk @ Endeavor,https://www.meetup.com/Tech-Entrepreneurs-of-Southwest-Florida/events/241300456/,8831 Business Park Drive Unit 301  ,Endeavor Innovative Workspaces,Fort Myers,FL,USA,Tech Entrepreneurs of Southwest Florida
React Native Hack Night #3,https://www.meetup.com/Vancouver-React-Native-Meetup/events/241136065/,545 Robson St  ,Bench Accounting,Vancouver,BC,Canada,React Native Vancouver
Energize California: Envisioning Ventura's Clean Energy Future,https://www.meetup.com/Hub101/events/242205734/,31416 Agoura Rd #105  ,Hub101,Westlake Village, CA, 91361,CA,USA,Hub101
BeeWUG - Blackburn WordPress User Group,https://www.meetup.com/Blackburn-WordPress-Meetup/events/239730931/,Blackburn College, University Close, Blackburn, Lancashire, BB2 1LH  ,University Centre,Blackburn,,United Kingdom,Blackburn WordPress Meetup
RegEx Rumble,https://www.meetup.com/Leeds-Code-Dojo/events/241020813/,One Park Lane, LS3 1EP   ,Callcredit Information Group Limited,Leeds,,United Kingdom,Leeds Code Dojo
Liberal Arts and Test Automation,https://www.meetup.com/TriTAUG/events/241599084/,418 South Dawson Street  ,Pendo,Raleigh,NC,USA,Triangle Testing and Automation User Group
Hack Nights - every Wednesday,https://www.meetup.com/meetup-group-knBoXEaf/events/242074154/,Old San Juan  ,Piloto 151,San Juan,PR,USA,Hack Nights
